"","Date","StockClose","StockChange","StockPrctChange","StockVolume","VIX","Event","SPY_Close","SPY_Volume"
"5151",2004-05-12,25.94,0,0,64163500,18.14,NA,110.45,90896600
"5152",2004-05-11,25.94,0.01,4e-04,57935100,18.57,NA,109.75,48348900
"5153",2004-05-10,25.93,0.15,0.0058,64633100,19.77,NA,108.83,75351200
"5154",2004-05-07,25.78,-0.34,-0.013,68297000,18.13,NA,109.96,60957500
"5155",2004-05-06,26.12,-0.18,-0.0068,62694600,17.05,NA,111.81,55007000
"5156",2004-05-05,26.3,-0.03,-0.0011,52928800,15.77,NA,112.78,34430500
"5157",2004-05-04,26.33,-0.02,-8e-04,55497200,16.55,NA,112.06,51193900
"5158",2004-05-03,26.35,0.22,0.0084,66039400,16.62,NA,112.15,33764600
"5159",2004-04-30,26.13,-0.35,-0.0132,66175600,17.19,NA,110.96,48684100
"5160",2004-04-29,26.48,-0.08,-0.003,78144200,16.6,NA,111.83,69705400
"5161",2004-04-28,26.56,-0.66,-0.0242,72849104,16.29,NA,112.82,50175000
"5162",2004-04-27,27.22,-0.02,-7e-04,82078200,15.07,NA,114.3,43490400
"5163",2004-04-26,27.24,-0.3,-0.0109,89395000,14.77,NA,114.2,35565200
"5164",2004-04-23,27.54,1.59,0.0613,258297408,14.01,NA,114.36,29422500
"5165",2004-04-22,25.95,0.5,0.0196,100198800,14.61,"Earnings",114.25,62143400
"5166",2004-04-21,25.45,0.12,0.0047,49264100,15.6,NA,112.67,50301300
"5167",2004-04-20,25.33,-0.2,-0.0078,59922300,16.67,NA,111.92,53345100
"5168",2004-04-19,25.53,0.37,0.0147,44594400,15.42,NA,113.83,28278000
"5169",2004-04-16,25.16,-0.06,-0.0024,51773600,14.94,NA,113.83,47059300
"5170",2004-04-15,25.22,-0.29,-0.0114,73850304,15.74,NA,112.96,61624100
"5171",2004-04-14,25.51,0.06,0.0024,61088100,15.62,NA,113.39,62336700
"5172",2004-04-13,25.45,-0.16,-0.0062,56985200,17.26,NA,113.21,56235900
"5173",2004-04-12,25.61,0.13,0.0051,38820200,15.28,NA,114.82,23087200
"5174",2004-04-08,25.48,-0.11,-0.0043,45298400,16.26,NA,114.37,46937700
"5175",2004-04-07,25.59,-0.21,-0.0081,63303200,15.76,NA,114.63,45899300
"5176",2004-04-06,25.8,-0.15,-0.0058,49049300,15.32,NA,114.9,28488600
"5177",2004-04-05,25.95,0.1,0.0039,53803900,14.97,NA,115.27,30280600
"5178",2004-04-02,25.85,0.77,0.0307,98051400,15.64,NA,114.64,50997700
"5179",2004-04-01,25.08,0.15,0.006,69070200,16.65,NA,113.78,45114900
"5180",2004-03-31,24.93,-0.27,-0.0107,70546800,16.74,NA,113.1,48596800
"5181",2004-03-30,25.2,-0.11,-0.0043,59015100,16.28,NA,112.97,39062200
"5182",2004-03-29,25.31,0.28,0.0112,51888700,16.5,NA,112.59,44113600
"5183",2004-03-26,25.03,-0.16,-0.0064,61593400,17.33,NA,111.03,37413100
"5184",2004-03-25,25.19,0.78,0.032,85689600,17.88,NA,111,49983100
"5185",2004-03-24,24.41,0.26,0.0108,97589296,19.81,NA,109.55,51595400
"5186",2004-03-23,24.15,-0.35,-0.0143,91728896,20.67,NA,109.46,54104500
"5187",2004-03-22,24.5,-0.13,-0.0053,127820304,21.58,NA,109.65,62759000
"5188",2004-03-19,24.63,-0.26,-0.0104,86679696,19.15,NA,111.06,48645200
"5189",2004-03-18,24.89,-0.24,-0.0096,123243200,18.53,NA,113.07,60025600
"5190",2004-03-17,25.13,-0.05,-0.002,56265700,18.11,NA,113.04,41881200
"5191",2004-03-16,25.18,0.02,8e-04,65454100,20.34,NA,111.79,60106000
"5192",2004-03-15,25.16,-0.22,-0.0087,68841504,21.13,NA,111.2,57688500
"5193",2004-03-12,25.38,0.29,0.0116,64143800,18.3,NA,112.58,54026600
"5194",2004-03-11,25.09,-0.28,-0.011,90594304,20.67,NA,111.12,89402704
"5195",2004-03-10,25.37,-0.35,-0.0136,75170896,18.67,NA,112.58,67805904
"5196",2004-03-09,25.72,-0.11,-0.0043,81131296,16.6,NA,114.5,39749700
"5197",2004-03-08,25.83,-0.52,-0.0197,69399000,15.79,NA,114.96,39289700
"5198",2004-03-05,26.35,-0.02,-8e-04,59852300,14.48,NA,116.38,55923000
"5199",2004-03-04,26.37,0,0,44030300,14.4,NA,115.99,21073300
"5200",2004-03-03,26.37,-0.02,-8e-04,55002800,14.55,NA,115.69,31355400
"5201",2004-03-02,26.39,-0.31,-0.0116,66346600,14.86,NA,115.48,38607400
"5202",2004-03-01,26.7,0.17,0.0064,52154800,14.44,NA,116.16,33195700
"5203",2004-02-27,26.53,0.03,0.0011,58282100,14.55,NA,115.02,39275000
"5204",2004-02-26,26.5,-0.2,-0.0075,66605900,14.83,NA,114.94,29685600
"5205",2004-02-25,26.7,-0.18,-0.0067,64495100,14.93,NA,114.87,31234300
"5206",2004-02-24,26.88,0.27,0.0101,55437300,15.9,NA,114.39,43959600
"5207",2004-02-23,26.61,0.04,0.0015,50274700,16.29,NA,114.59,36365600
"5208",2004-02-20,26.57,0.11,0.0042,57835200,16.04,NA,114.88,46729100
"5209",2004-02-19,26.46,-0.31,-0.0116,62151100,15.8,NA,115.23,51183100
"5210",2004-02-18,26.77,-0.22,-0.0082,50342300,15.59,NA,115.66,28660900
"5211",2004-02-17,26.99,0.4,0.015,43486300,15.4,NA,116.17,23989100
"5212",2004-02-13,26.59,-0.36,-0.0134,67550704,15.58,NA,115.13,44741900
"5213",2004-02-12,26.95,-0.2,-0.0074,44792200,15.31,NA,115.65,27828500
"5214",2004-02-11,27.15,0.13,0.0048,51515200,15.39,NA,116.07,42978800
"5215",2004-02-10,27.02,0.12,0.0045,37843400,15.94,NA,114.85,27933300
"5216",2004-02-09,26.9,-0.18,-0.0066,48110900,16.39,NA,114.48,24860000
"5217",2004-02-06,27.08,0.12,0.0045,47216200,16,NA,114.45,37238200
"5218",2004-02-05,26.96,-0.05,-0.0019,55565300,17.71,NA,113.18,35990700
"5219",2004-02-04,27.01,-0.28,-0.0103,60938600,17.87,NA,112.85,39626300
"5220",2004-02-03,27.29,-0.11,-0.004,48206700,17.34,NA,113.78,25156300
"5221",2004-02-02,27.4,-0.25,-0.009,63305400,17.11,NA,113.97,38850500
"5222",2004-01-30,27.65,-0.26,-0.0093,40531800,16.63,NA,113.48,30992800
"5223",2004-01-29,27.91,0.2,0.0072,63750300,17.14,NA,113.48,60120400
"5224",2004-01-28,27.71,-0.54,-0.0191,71251104,16.78,NA,113.37,52886000
"5225",2004-01-27,28.25,-0.55,-0.0191,63227100,15.35,NA,114.68,35365600
"5226",2004-01-26,28.8,0.32,0.0112,58316800,14.55,NA,115.87,30474700
"5227",2004-01-23,28.48,0.47,0.0168,127268304,14.84,NA,114.43,49968600
"5228",2004-01-22,28.01,-0.29,-0.0102,79830096,14.71,"Earnings",114.8,29915000
"5229",2004-01-21,28.3,0.2,0.0071,53641400,14.34,NA,115.1,30743600
"5230",2004-01-20,28.1,0.29,0.0104,63096800,15.21,NA,114.2,29880500
"5231",2004-01-16,27.81,0.27,0.0098,64008100,15,NA,114.23,31925900
"5232",2004-01-15,27.54,-0.16,-0.0058,58526300,15.56,NA,113.78,38432600
"5233",2004-01-14,27.7,0.27,0.0098,43940800,16.75,NA,113.5,30143900
"5234",2004-01-13,27.43,-0.14,-0.0051,51558300,18.04,NA,112.56,54286400
"5235",2004-01-12,27.57,-0.09,-0.0033,55860300,16.82,NA,113.22,33567000
"5236",2004-01-09,27.66,-0.5,-0.0178,67144600,16.75,NA,112.39,54092300
"5237",2004-01-08,28.16,-0.05,-0.0018,58818900,15.61,NA,113.38,37050400
"5238",2004-01-07,28.21,-0.03,-0.0011,54330500,15.5,NA,112.93,30180200
"5239",2004-01-06,28.24,0.1,0.0036,46958200,16.73,NA,112.55,20504000
"5240",2004-01-05,28.14,0.69,0.0251,67341800,17.49,NA,112.44,27967500
"5241",2004-01-02,27.45,0.08,0.0029,44487600,18.22,NA,111.23,38084800
"5242",2003-12-31,27.37,-0.15,-0.0055,42251800,18.31,NA,111.28,31503500
"5243",2003-12-30,27.52,0.06,0.0022,34407400,17.68,NA,111.18,19581700
"5244",2003-12-29,27.46,0.25,0.0092,40436700,17.09,NA,111.16,22548100
"5245",2003-12-26,27.21,0.17,0.0063,12076800,17.45,NA,109.7,8308400
"5246",2003-12-24,27.04,-0.11,-0.0041,19924100,16.66,NA,109.62,8055800
"5247",2003-12-23,27.15,-0.03,-0.0011,39615400,16.49,NA,109.73,24755800
"5248",2003-12-22,27.18,-0.18,-0.0066,43931300,16.94,NA,109.66,27635200
"5249",2003-12-19,27.36,-0.04,-0.0015,76923600,16.42,NA,108.9,41466600
"5250",2003-12-18,27.4,0.36,0.0133,61190600,16.16,NA,109.72,29790700
"5251",2003-12-17,27.04,-0.02,-7e-04,53753500,15.58,NA,108.5,23205200
"5252",2003-12-16,27.06,0.32,0.012,73984200,15.93,NA,108.16,32905600
"5253",2003-12-15,26.74,0.09,0.0034,88870896,17.23,NA,107.6,38688200
"5254",2003-12-12,26.65,0.04,0.0015,69212496,16.41,NA,108.14,34144900
"5255",2003-12-11,26.61,0.02,8e-04,79332400,16.73,NA,107.93,45475000
"5256",2003-12-10,26.59,0.21,0.008,82868096,17.87,NA,106.73,36930200
"5257",2003-12-09,26.38,0.14,0.0053,103563904,17.63,NA,106.74,43621500
"5258",2003-12-08,26.24,0.26,0.01,90611800,16.54,NA,107.57,32493200
"5259",2003-12-05,25.98,-0.22,-0.0084,96623000,17.09,NA,106.85,28843600
"5260",2003-12-04,26.2,0.53,0.0206,87238000,16.3,NA,107.6,36097300
"5261",2003-12-03,25.67,0.01,4e-04,93121504,16.63,NA,107.16,39108200
"5262",2003-12-02,25.66,-0.18,-0.007,85121696,16.27,NA,107.33,35369900
"5263",2003-12-01,25.84,0.13,0.0051,102442200,16.77,NA,107.6,38711000
"5264",2003-11-28,25.71,0.26,0.0102,33404200,16.32,NA,106.45,10507800
"5265",2003-11-26,25.45,0.05,0.002,69767000,16.23,NA,106.37,33077100
"5266",2003-11-25,25.4,-0.33,-0.0128,85997504,16.71,NA,105.99,37582800
"5267",2003-11-24,25.73,0.62,0.0247,100276304,17.44,NA,105.59,28968500
"5268",2003-11-21,25.11,0.01,4e-04,70823400,18.98,NA,104.21,30025900
"5269",2003-11-20,25.1,-0.25,-0.0099,107168800,19.48,NA,103.78,53631800
"5270",2003-11-19,25.35,0.2,0.008,78862800,18.8,NA,104.72,29844800
"5271",2003-11-18,25.15,0,0,110110600,19.11,NA,103.84,41167900
"5272",2003-11-17,25.15,-0.35,-0.0137,103939200,18.6,NA,104.93,44438700
"5273",2003-11-14,25.5,-0.19,-0.0074,83171104,16.94,NA,105.46,49162700
"5274",2003-11-13,25.69,-0.29,-0.0112,79154304,16.47,NA,106.36,29724300
"5275",2003-11-12,25.98,0.18,0.007,76231200,16.75,NA,106.33,28064200
"5276",2003-11-11,25.8,-0.2,-0.0077,64999500,17.54,NA,105.15,26809000
"5277",2003-11-10,26,-0.1,-0.0038,54596100,17.62,NA,105.18,25538300
"5278",2003-11-07,26.1,-0.13,-0.005,57862000,16.93,NA,105.61,31737000
"5279",2003-11-06,26.23,0.13,0.005,68225696,16.74,NA,106.4,28410400
"5280",2003-11-05,26.1,0.03,0.0012,61569600,16.86,NA,105.84,33638100
"5281",2003-11-04,26.07,-0.61,-0.0229,84035696,16.55,NA,105.76,31433700
"5282",2003-11-03,26.68,0.54,0.0207,57790200,16.55,NA,105.99,37600100
"5283",2003-10-31,26.14,0.02,8e-04,69659000,16.1,NA,105.3,25764700
"5284",2003-10-30,26.12,-0.62,-0.0232,99139200,16.33,NA,105.4,39145500
"5285",2003-10-29,26.74,-0.46,-0.0169,73595000,16.43,NA,105.18,30965300
"5286",2003-10-28,27.2,0.29,0.0108,72144496,16.82,NA,105.04,35035200
"5287",2003-10-27,26.91,0.3,0.0113,65641700,18.05,NA,103.63,32500000
"5288",2003-10-24,26.61,-2.3,-0.0796,210918096,17.71,NA,103.58,51737000
"5289",2003-10-23,28.91,0.02,7e-04,69534096,17.68,"Earnings",103.35,46413200
"5290",2003-10-22,28.89,-0.46,-0.0157,48852000,17.67,NA,103.54,34125100
"5291",2003-10-21,29.35,0,0,44176100,16.55,NA,104.86,26764700
"5292",2003-10-20,29.35,0.42,0.0145,38831400,17.04,NA,105.04,27788400
"5293",2003-10-17,28.93,-0.3,-0.0103,51135900,17.62,NA,104.26,32801200
"5294",2003-10-16,29.23,0.16,0.0055,42270200,17.19,NA,105.41,32793500
"5295",2003-10-15,29.07,0.39,0.0136,58358100,17.69,"Dividend",104.99,39881900
"5296",2003-10-14,28.68,-0.1,-0.0035,35191300,17.37,NA,105.27,38504600
"5297",2003-10-13,28.78,-0.13,-0.0045,39342600,17.55,NA,104.9,23830000
"5298",2003-10-10,28.91,-0.03,-0.001,37611600,18.45,NA,104.57,22686000
"5299",2003-10-09,28.94,0.12,0.0042,62736800,18.82,NA,104.28,40096800
"5300",2003-10-08,28.82,-0.32,-0.011,47001100,19.18,NA,104,30943800
"5301",2003-10-07,29.14,-0.05,-0.0017,52374400,19.41,NA,104.26,42619600
"5302",2003-10-06,29.19,0.11,0.0038,34057000,19.51,NA,103.86,20242500
"5303",2003-10-03,29.08,0.58,0.0204,57309100,19.5,NA,103.39,48820400
"5304",2003-10-02,28.5,-0.02,-7e-04,38393600,20.8,NA,102.45,44639000
"5305",2003-10-01,28.52,0.72,0.0259,59194000,21.07,NA,102.08,65803800
"5306",2003-09-30,27.8,-1.03,-0.0357,63403200,22.72,NA,99.95,70775904
"5307",2003-09-29,28.83,0.64,0.0227,47384600,21.67,NA,100.93,36790200
"5308",2003-09-26,28.19,-0.05,-0.0018,49867900,22.23,NA,99.95,42916300
"5309",2003-09-25,28.24,-0.22,-0.0077,56263200,22.26,NA,100.28,53174800
"5310",2003-09-24,28.46,-1.14,-0.0385,66476600,21.22,NA,101.11,41718700
"5311",2003-09-23,29.6,0.53,0.0182,58359900,19.47,NA,102.94,32513200
"5312",2003-09-22,29.07,-0.89,-0.0297,65715100,19.65,NA,102.55,36700600
"5313",2003-09-19,29.96,0.46,0.0156,92496000,17.54,NA,103.67,34382500
"5314",2003-09-18,29.5,1,0.0351,67278096,17.57,NA,104.6,30295000
"5315",2003-09-17,28.5,-0.4,-0.0138,47232000,18.15,NA,103.38,32072400
"5316",2003-09-16,28.9,0.54,0.019,52369700,18.03,NA,103.58,37948300
"5317",2003-09-15,28.36,0.02,7e-04,41446500,19.28,NA,102.09,21321900
"5318",2003-09-12,28.34,0.5,0.018,55787500,18.68,NA,102.45,42443200
"5319",2003-09-11,27.84,0.29,0.0105,37959100,19.25,NA,102.26,38800000
"5320",2003-09-10,27.55,-0.82,-0.0289,54770200,20.01,NA,101.96,45946300
"5321",2003-09-09,28.37,-0.47,-0.0163,44455500,18.85,NA,103,35083500
"5322",2003-09-08,28.84,0.46,0.0162,46161700,18.26,NA,103.68,32655600
"5323",2003-09-05,28.38,-0.05,-0.0018,64049100,18.17,NA,102.83,31654500
"5324",2003-09-04,28.43,0.13,0.0046,60199000,18.71,NA,103.41,28404400
"5325",2003-09-03,28.3,1.04,0.0382,109502800,19.44,NA,103.36,44925000
"5326",2003-09-02,27.26,0.74,0.0279,74314600,19.02,NA,102.8,50861800
"5327",2003-08-29,26.52,0.01,4e-04,34776100,18.63,NA,101.44,28721200
"5328",2003-08-28,26.51,0.09,0.0034,46220700,18.48,NA,100.76,27426500
"5329",2003-08-27,26.42,-0.15,-0.0056,30638500,19.13,NA,100.14,18987800
"5330",2003-08-26,26.57,0.07,0.0026,47557300,19.49,NA,100.11,45077000
"5331",2003-08-25,26.5,0.28,0.0107,36157200,19.53,NA,99.93,23491100
"5332",2003-08-22,26.22,-0.02,-8e-04,65864400,18.55,NA,99.77,52046100
"5333",2003-08-21,26.24,-0.21,-0.0079,63920600,17.84,NA,100.77,46550500
"5334",2003-08-20,26.45,-0.17,-0.0064,56805800,17.82,NA,100.45,23206200
"5335",2003-08-19,26.62,0.92,0.0358,73001400,17.86,NA,100.86,37457300
"5336",2003-08-18,25.7,0.16,0.0063,45970000,18.18,NA,100.48,22895200
"5337",2003-08-15,25.54,-0.09,-0.0035,27613300,18.27,NA,99.62,12567200
"5338",2003-08-14,25.63,0.03,0.0012,37416700,18.47,NA,99.31,36254000
"5339",2003-08-13,25.6,-0.13,-0.0051,39689000,18.77,NA,99.04,36156800
"5340",2003-08-12,25.73,0.12,0.0047,38219300,17.94,NA,99.55,43355200
"5341",2003-08-11,25.61,0.03,0.0012,36438500,19.75,NA,98.65,34638000
"5342",2003-08-08,25.58,-0.13,-0.0051,33329500,19.59,NA,98.28,27359600
"5343",2003-08-07,25.71,0.06,0.0023,44295100,20.26,NA,98,43547500
"5344",2003-08-06,25.65,-0.01,-4e-04,56301000,21.5,NA,96.98,51182200
"5345",2003-08-05,25.66,-0.52,-0.0199,58918300,22.68,NA,96.42,61737000
"5346",2003-08-04,26.18,0.01,4e-04,51837700,21.27,NA,98.51,55544700
"5347",2003-08-01,26.17,-0.24,-0.0091,43200200,20.75,NA,98.51,49324900
"5348",2003-07-31,26.41,0.18,0.0069,64532200,19.49,NA,99.39,59113200
"5349",2003-07-30,26.23,-0.24,-0.0091,41252100,18.85,NA,99.16,28427700
"5350",2003-07-29,26.47,-0.14,-0.0053,62427000,18.67,NA,99.4,53570900
"5351",2003-07-28,26.61,-0.28,-0.0104,52711800,18.36,NA,99.86,34416300
"5352",2003-07-25,26.89,0.89,0.0342,54185000,17.75,NA,100.23,43326700
"5353",2003-07-24,26,-0.45,-0.017,53573400,18.6,NA,98.49,41174300
"5354",2003-07-23,26.45,0.07,0.0027,49831900,18.64,NA,99.24,37298800
"5355",2003-07-22,26.38,0.34,0.0131,51803000,19.17,NA,99.17,50008800
"5356",2003-07-21,26.04,-0.85,-0.0316,49062700,19.78,NA,98.28,35117300
"5357",2003-07-18,26.89,0.2,0.0075,63403700,19.11,"Earnings",99.51,35705700
"5358",2003-07-17,26.69,-0.83,-0.0302,73665504,20.22,NA,98.5,48919800
"5359",2003-07-16,27.52,0.25,0.0092,50506800,19.76,NA,99.92,40212300
"5360",2003-07-15,27.27,-0.13,-0.0047,53650700,19.55,NA,100.51,63622000
"5361",2003-07-14,27.4,0.09,0.0033,60470900,19.59,NA,100.73,42143600
"5362",2003-07-11,27.31,0.4,0.0149,50386800,18.47,NA,100.24,40076400
"5363",2003-07-10,26.91,-0.56,-0.0204,55498400,19.19,NA,99.3,49816500
"5364",2003-07-09,27.47,-0.23,-0.0083,62413800,18.93,NA,100.58,36630200
"5365",2003-07-08,27.7,0.28,0.0102,61963500,19.48,NA,101.15,33159600
"5366",2003-07-07,27.42,0.97,0.0367,89251600,20.06,NA,100.7,31428800
"5367",2003-07-03,26.45,-0.43,-0.016,39441200,19.39,NA,98.74,30868400
"5368",2003-07-02,26.88,0.73,0.0279,95165504,19.03,NA,99.77,34678600
"5369",2003-07-01,26.15,0.51,0.0199,61030700,19.46,NA,98.53,51417000
"5370",2003-06-30,25.64,0.01,4e-04,53109000,19.52,NA,97.63,33864900
"5371",2003-06-27,25.63,-0.12,-0.0047,76061800,19.16,NA,97.66,54214100
"5372",2003-06-26,25.75,0.49,0.0194,51735800,19.4,NA,98.8,33543500
"5373",2003-06-25,25.26,-0.44,-0.0171,60580500,20.81,NA,97.53,47857300
"5374",2003-06-24,25.7,-0.08,-0.0031,51939100,20.75,NA,98.52,36220900
"5375",2003-06-23,25.78,-0.55,-0.0209,53001200,20.58,NA,98.42,34321400
"5376",2003-06-20,26.33,0.26,0.01,86918496,19.14,NA,99.44,41551700
"5377",2003-06-19,26.07,0,0,63712200,19.8,NA,100.02,43560300
"5378",2003-06-18,26.07,0.11,0.0042,89966704,19.76,NA,101.57,35552200
"5379",2003-06-17,25.96,0.57,0.0224,122234200,20.01,NA,101.66,36822200
"5380",2003-06-16,25.39,0.74,0.03,70139400,20.22,NA,101.66,36345000
"5381",2003-06-13,24.65,-0.34,-0.0136,55158900,20.66,NA,99.56,48636500
"5382",2003-06-12,24.99,0.11,0.0044,66224300,20.41,NA,100.61,36488700
"5383",2003-06-11,24.88,0.2,0.0081,75791696,20.21,NA,100.3,37619300
"5384",2003-06-10,24.68,0.93,0.0392,80734304,20.64,NA,99.25,30110500
"5385",2003-06-09,23.75,0.08,0.0034,73629296,22.15,NA,98.25,38389400
"5386",2003-06-06,23.67,-0.42,-0.0174,121172496,21.25,NA,99.26,60398400
"5387",2003-06-05,24.09,-0.78,-0.0314,116136800,20.83,NA,99.65,46411800
"5388",2003-06-04,24.87,-0.01,-4e-04,83566200,20.62,NA,99.16,49438100
"5389",2003-06-03,24.88,0.24,0.0097,61069600,20.84,NA,97.75,39553300
"5390",2003-06-02,24.64,0.03,0.0012,66328600,20.85,NA,97.35,50700300
"5391",2003-05-30,24.61,0.21,0.0086,85397904,19.47,NA,96.95,52537800
"5392",2003-05-29,24.4,-0.01,-4e-04,75491904,20.43,NA,95.42,50979800
"5393",2003-05-28,24.41,-0.38,-0.0153,91526304,20.03,NA,95.67,37749900
"5394",2003-05-27,24.79,0.57,0.0235,68514304,19.99,NA,95.4,43737800
"5395",2003-05-23,24.22,0.06,0.0025,77053000,19.17,NA,93.57,26158300
"5396",2003-05-22,24.16,0.13,0.0054,93413296,19.78,NA,93.57,38457600
"5397",2003-05-21,24.03,-0.6,-0.0244,109343400,21.21,NA,92.65,49848700
"5398",2003-05-20,24.63,-0.17,-0.0069,52782900,21.29,NA,92.46,55454400
"5399",2003-05-19,24.8,-0.77,-0.0301,55447100,20.51,NA,92.65,43237700
"5400",2003-05-16,25.57,-0.22,-0.0085,60488300,18.4,NA,94.87,38905900
"5401",2003-05-15,25.79,0.16,0.0062,45697800,19.24,NA,95.11,43933800
"5402",2003-05-14,25.63,-0.36,-0.0139,45131500,20,NA,94.51,32234200
"5403",2003-05-13,25.99,-0.22,-0.0084,44622100,19.91,NA,94.71,39297600
"5404",2003-05-12,26.21,-0.14,-0.0053,54013200,19.52,NA,94.88,35681600
"5405",2003-05-09,26.35,0.6,0.0233,59018700,19.69,NA,93.73,33640300
"5406",2003-05-08,25.75,-0.24,-0.0092,46541200,21.24,NA,92.45,40769000
"5407",2003-05-07,25.99,-0.39,-0.0148,49234500,21,NA,93.39,41442100
"5408",2003-05-06,26.38,0.52,0.0201,54468100,20.8,NA,93.91,44585200
"5409",2003-05-05,25.86,-0.27,-0.0103,50537500,21.13,NA,93.03,35456200
"5410",2003-05-02,26.13,0.42,0.0163,52815500,20.63,NA,93.21,50237800
"5411",2003-05-01,25.71,0.15,0.0059,42214700,21.59,NA,91.9,50406800
"5412",2003-04-30,25.56,-0.25,-0.0097,55690900,21.21,NA,91.91,48917200
"5413",2003-04-29,25.81,0.07,0.0027,66023200,20.76,NA,91.79,52343200
"5414",2003-04-28,25.74,0.53,0.021,56394000,20.84,NA,91.79,46469600
"5415",2003-04-25,25.21,-0.28,-0.011,53778500,20.8,NA,90.23,43926100
"5416",2003-04-24,25.49,-0.23,-0.0089,51884800,20.33,NA,91.36,50022800
"5417",2003-04-23,25.72,-0.02,-8e-04,55821300,20.8,NA,92.18,44250600
"5418",2003-04-22,25.74,0.53,0.021,58986800,20.7,NA,91.34,59864900
"5419",2003-04-21,25.21,-0.29,-0.0114,41678700,21.95,NA,89.65,32082900
"5420",2003-04-17,25.5,0.59,0.0237,58519200,21.5,NA,89.56,37483700
"5421",2003-04-16,24.91,0.3,0.0122,86373904,22.52,NA,88.25,51813300
"5422",2003-04-15,24.61,-0.14,-0.0057,64352100,22.56,"Earnings",89.78,49972400
"5423",2003-04-14,24.75,0.55,0.0227,51950600,23.41,NA,88.95,36956200
"5424",2003-04-11,24.2,-0.39,-0.0159,71742704,24.44,NA,87.15,47736500
"5425",2003-04-10,24.59,0.02,8e-04,51638600,25.6,NA,87.51,42128300
"5426",2003-04-09,24.57,-1.01,-0.0395,76927104,27.11,NA,87.03,55678700
"5427",2003-04-08,25.58,0.41,0.0163,54145500,27.13,NA,88.19,39742700
"5428",2003-04-07,25.17,0.08,0.0032,65658300,28.45,NA,88.05,69824800
"5429",2003-04-04,25.09,-0.64,-0.0249,55755400,29.13,NA,88.22,36261800
"5430",2003-04-03,25.73,0.01,4e-04,57710300,28.21,NA,87.7,49012400
"5431",2003-04-02,25.72,1.37,0.0563,68328200,28.02,NA,88.12,50500600
"5432",2003-04-01,24.35,0.14,0.0058,49803200,28.36,NA,86.04,53822600
"5433",2003-03-31,24.21,-0.46,-0.0186,71461104,29.15,NA,84.74,60789100
"5434",2003-03-28,24.67,-0.37,-0.0148,39582100,27.75,NA,86.71,32601100
"5435",2003-03-27,25.04,-0.21,-0.0083,60045200,27.96,NA,87.15,53292700
"5436",2003-03-26,25.25,-0.24,-0.0094,51687900,28.23,NA,87.08,45766000
"5437",2003-03-25,25.49,0.2,0.0079,63608900,28.75,NA,87.52,61177600
"5438",2003-03-24,25.29,-1.28,-0.0482,61250300,30.39,NA,86.69,65431600
"5439",2003-03-21,26.57,0.32,0.0122,85826304,28.67,NA,89.67,71264800
"5440",2003-03-20,26.25,-0.07,-0.0027,72006400,30.44,NA,88.15,67475104
"5441",2003-03-19,26.32,0.28,0.0108,73828496,31.54,NA,87.96,49660000
"5442",2003-03-18,26.04,0.11,0.0042,78377600,30.43,NA,87.29,51086100
"5443",2003-03-17,25.93,1.07,0.043,101197104,31.75,NA,86.78,88296000
"5444",2003-03-14,24.86,0.19,0.0077,75701296,30.98,NA,84.13,63964800
"5445",2003-03-13,24.67,1.28,0.0547,81041400,31.76,NA,83.86,72171200
"5446",2003-03-12,23.39,0.6,0.0263,72568800,33.51,NA,81.06,62476100
"5447",2003-03-11,22.79,-0.16,-0.007,54268300,33.61,NA,80.52,48125500
"5448",2003-03-10,22.95,-0.61,-0.0259,48721300,33.31,NA,81.32,41038600
"5449",2003-03-07,23.56,0.29,0.0125,66167600,31.08,NA,83.32,63583500
"5450",2003-03-06,23.27,-0.17,-0.0073,51553400,31.37,NA,82.75,41419600
"5451",2003-03-05,23.44,0.37,0.016,55631300,30.38,NA,83.45,44105200
"5452",2003-03-04,23.07,-0.47,-0.02,56803900,31.83,NA,82.75,31478700
"5453",2003-03-03,23.54,-0.16,-0.0068,50841100,30.43,NA,84.09,42935400
"5454",2003-02-28,23.7,0.12,0.0051,56737900,29.63,NA,84.9,43889600
"5455",2003-02-27,23.58,-0.02,-8e-04,75639200,30.53,NA,84.34,51833900
"5456",2003-02-26,23.6,-0.59,-0.0244,57314500,31.94,NA,83.24,37802800
"5457",2003-02-25,24.19,0.12,0.005,68473104,31.74,NA,84.47,56902300
"5458",2003-02-24,24.07,-0.54,-0.0219,62548500,31.98,NA,83.8,30659500
"5459",2003-02-21,24.61,0.46,0.019,57081000,30.25,NA,85.18,60965200
"5460",2003-02-20,24.15,-0.38,-0.0155,51027800,31.16,NA,84.33,29299800
"5461",2003-02-19,24.53,-0.43,-0.0172,47130500,31.31,"Dividend",85.18,31440300
"5462",2003-02-18,24.96,0.81,0.0335,57543700,31.11,"Split",85.63,39518300
"5463",2003-02-14,24.15,0.655,0.0279,90770800,32.62,NA,84.15,59588400
"5464",2003-02-13,23.495,0.275,0.0118,73839400,33.7,NA,82.35,58068200
"5465",2003-02-12,23.22,0,0,71576200,34.33,NA,82.1,35923500
"5466",2003-02-11,23.22,-0.47,-0.0198,84596600,33.68,NA,83.43,46884200
"5467",2003-02-10,23.69,0.4,0.0172,74333400,33.99,NA,84.01,45472900
"5468",2003-02-07,23.29,-0.42,-0.0177,75852000,34.01,NA,83.42,43168300
