"date","Close","RR","RealizedVariance","atm1W","atm1M","returns","es_5","es_2.5","es_1","es_95","es_97.5","es_99"
2011-09-16,1.37923,-0.639002953677684,0.36648059586669,0.164375,0.145777,-0.00639002953677684,0,0,0,0,0,0
2011-09-19,1.36228,-0.431957549755522,0.37077132947013,0.18382,0.138074,-0.00431957549755522,0,0,0,0,0,0
2011-09-20,1.37067,0.615879261238521,0.426006870478414,0.179283,0.13027,0.00615879261238521,0,0,0,0,0,0
2011-09-21,1.35781,-0.938227290303289,0.555244775565477,0.182788,0.121946,-0.00938227290303289,0,0,0,0,0,0
2011-09-22,1.35052,-0.536893968964731,0.428548989240772,0.194843,0.127219,-0.00536893968964731,0,0,0,0,0,0
2011-09-23,1.34996,-0.0414655095814867,0.347227911975982,0.184934,0.171318,-0.000414655095814867,0,0,0,0,0,0
2011-09-26,1.3496,-0.156098571439144,0.314783799818891,0.203856,0.179534,-0.00156098571439144,0,0,0,0,0,0
2011-09-27,1.35856,0.663900414937765,0.327075099125057,0.188638,0.132735,0.00663900414937765,0,0,0,0,0,0
2011-09-28,1.35233,-0.458573784006592,0.193078992546711,0.180167,0.122199,-0.00458573784006592,0,0,0,0,0,0
2011-09-29,1.35963,0.539809070271299,0.193706732234004,0.17133,0.129805,0.00539809070271299,0,0,0,0,0,0
2011-09-30,1.33845,-1.55777674808587,0.678696533912434,0.166178,0.133744,-0.0155777674808587,0,0,0,0,0,0
2011-10-03,1.31909,-1.25167501366211,0.987161249076575,0.195498,0.178717,-0.0125167501366211,0,0,0,0,0,0
2011-10-04,1.33178,0.962026851844822,1.08410762961976,0.20668,0.1793,0.00962026851844822,0,0,0,0,0,0
2011-10-05,1.3346,0.211746684887898,1.05101697825634,0.210615,0.167067,0.00211746684887898,0,0,0,0,0,0
2011-10-06,1.34274,0.609920575453322,1.06713883345917,0.193346,0.151009,0.00609920575453322,0,0,0,0,0,0
2011-10-07,1.33764,-0.379820367308645,0.610657856368261,0.159112,0.141846,-0.00379820367308645,0,0,0,0,0,0
2011-10-10,1.36272,1.69172792059998,0.869708459870555,0.155134,0.127149,0.0169172792059998,0,0,0,0,0,0
2011-10-11,1.3634,0.0499001996007994,0.685107333120503,0.164375,0.12211,0.000499001996007994,0,0,0,0,0,0
2011-10-12,1.37784,1.05911691359836,0.900485728742322,0.15651,0.12302,0.0105911691359836,0,0,0,0,0,0
2011-10-13,1.3753,-0.184346513383266,0.832881834469373,0.152326,0.124255,-0.00184346513383266,0,0,0,0,0,0
2011-10-14,1.38755,0.890714753144775,0.96270368647883,0.135379,0.121244,0.00890714753144775,0,0,0,0,0,0
2011-10-17,1.37455,-0.924050541672377,0.56108889572433,0.161345,0.126662,-0.00924050541672377,0,0,0,0,0,0
2011-10-18,1.37328,-0.0923938743588725,0.562298215344098,0.16577,0.121989,-0.000923938743588725,0,0,0,0,0,0
2011-10-19,1.37677,0.254136082954677,0.350869517741985,0.163917,0.123992,0.00254136082954677,0,0,0,0,0,0
2011-10-20,1.37948,0.196837525512612,0.351821792632658,0.178844,0.126554,0.00196837525512612,0,0,0,0,0,0
2011-10-21,1.38925,0.708237886739935,0.293467419181476,0.167053,0.124254,0.00708237886739935,0,0,0,0,0,0
2011-10-24,1.39204,0.502498050654103,0.173194396650708,0.184839,0.13045,0.00502498050654103,0,0,0,0,0,0
2011-10-25,1.39006,-0.142237292031829,0.175533360495809,0.176803,0.1222,-0.00142237292031829,0,0,0,0,0,0
2011-10-26,1.3886,-0.105031437491908,0.164822651336223,0.184439,0.124666,-0.00105031437491908,0,0,0,0,0,0
2011-10-27,1.41993,2.25622929569349,1.17518777599535,0.159142,0.125447,0.0225622929569349,0,0,0,0,0,0
2011-10-28,1.41468,-0.369736536308126,1.10220861640881,0.142481,0.122246,-0.00369736536308126,0,0,0,0,0,0
2011-10-31,1.38597,-1.97469392951362,1.83159098127816,0.175954,0.126901,-0.0197469392951362,0,0,0,0,0,0
2011-11-01,1.36554,-1.47405788004069,2.26211401857126,0.216223,0.131748,-0.0147405788004069,0,0,0,0,0,0
2011-11-02,1.36893,0.248253438200273,2.27223365191459,0.197542,0.122512,0.00248253438200273,0,0,0,0,0,0
2011-11-03,1.38231,0.977405711029779,1.4451839097562,0.184361,0.128674,0.00977405711029779,0,0,0,0,0,0
2011-11-04,1.37897,-0.241624527059769,1.42951937091535,0.172972,0.128352,-0.00241624527059769,0,0,0,0,0,0
2011-11-07,1.37598,-0.208868195465819,0.658361332479188,0.186466,0.157488,-0.00208868195465819,0,0,0,0,0,0
2011-11-08,1.38253,0.476024360819202,0.269111844155844,0.166874,0.14998,0.00476024360819202,0,0,0,0,0,0
2011-11-09,1.3527,-2.15763853225608,1.18786669741543,0.210471,0.168488,-0.0215763853225608,0,0,0,0,0,0
2011-11-10,1.36099,0.612848377319428,1.07191893934131,0.178016,0.167632,0.00612848377319428,0,0,0,0,0,0
2011-11-11,1.37484,1.01764156973969,1.26736132981839,0.157154,0.155418,0.0101764156973969,0,0,0,0,0,0
2011-11-14,1.36247,-1.16429213939587,1.52975138237476,0.177239,0.160711,-0.0116429213939587,0,0,0,0,0,0
2011-11-15,1.35048,-0.880019376573441,1.63931836458504,0.16771,0.160386,-0.00880019376573441,0,0,0,0,0,0
2011-11-16,1.34404,-0.476867484153782,0.753718076898436,0.155326,0.159957,-0.00476867484153782,0,0,0,0,0,0
2011-11-17,1.34547,0.106395642986819,0.68086545675114,0.159641,0.158723,0.00106395642986819,0,0,0,0,0,0
2011-11-18,1.35224,0.503169896021477,0.524382572711143,0.13545,0.151934,0.00503169896021477,0,0,0,0,0,0
2011-11-21,1.34842,-0.388570415460082,0.283464729093506,0.153094,0.159738,-0.00388570415460082,0,0,0,0,0,0
2011-11-22,1.35188,0.256596609365036,0.141746272452091,0.142447,0.156592,0.00256596609365036,0,0,0,0,0,0
2011-11-23,1.33443,-1.29079504097997,0.429496120527154,0.152914,0.15818,-0.0129079504097997,0,0,0,0,0,0
2011-11-24,1.33305,-0.103414941210849,0.429371043970967,0.17197,0.165425,-0.00103414941210849,0,0,0,0,0,0
2011-11-25,1.32355,-0.712651438430671,0.480309469657975,0.151563,0.161401,-0.00712651438430671,0,0,0,0,0,0
2011-11-28,1.33153,0.0308011298755951,0.450301818024133,0.161256,0.163231,0.000308011298755951,0,0,0,0,0,0
2011-11-29,1.33235,0.0615832914016072,0.437891954392578,0.158404,0.159293,0.000615832914016072,0,0,0,0,0,0
2011-11-30,1.34431,0.897662025743984,0.265821009321442,0.170342,0.152738,0.00897662025743984,0,0,0,0,0,0
2011-12-01,1.34667,0.175554745557211,0.269845973045845,0.15332,0.152399,0.00175554745557211,0,0,0,0,0,0
2011-12-02,1.33935,-0.543563010982646,0.227363707888088,0.141599,0.143699,-0.00543563010982646,0,0,0,0,0,0
2011-12-05,1.33872,-0.21838780605971,0.23671261273488,0.16303,0.145509,-0.0021838780605971,0,0,0,0,0,0
2011-12-06,1.34099,0.169564957571411,0.241704567346148,0.157818,0.14195,0.00169564957571411,0,0,0,0,0,0
2011-12-07,1.33998,-0.0753174893175904,0.08167968969301,0.16174,0.14392,-0.000753174893175904,0,0,0,0,0,0
2011-12-08,1.33463,-0.399259690443138,0.107397456038029,0.165829,0.147427,-0.00399259690443138,0,0,0,0,0,0
2011-12-09,1.33844,0.285472378112293,0.0646042023893424,0.15588,0.144605,0.00285472378112293,0,0,0,0,0,0
2011-12-12,1.31642,-1.54883967901401,0.534846425879871,0.166995,0.156671,-0.0154883967901401,0,0,0,0,0,0
2011-12-13,1.30191,-1.1022318105164,0.772078963735485,0.1653,0.156526,-0.011022318105164,0,0,0,0,0,0
2011-12-14,1.29854,-0.258850458172982,0.784345130835337,0.171001,0.155827,-0.00258850458172982,0,0,0,0,0,0
2011-12-15,1.30296,0.340382275478604,0.775635489444785,0.147497,0.154743,0.00340382275478604,0,0,0,0,0,0
2011-12-16,1.30405,0.0836556763062592,0.760736248147419,0.121603,0.14053,0.000836556763062592,0,0,0,0,0,0
2011-12-19,1.30066,-0.230121350658923,0.291546545095593,0.119082,0.137562,-0.00230121350658923,0,0,0,0,0,0
2011-12-20,1.30869,0.617378869189487,0.124794885897078,0.117775,0.127154,0.00617378869189487,0,0,0,0,0,0
2011-12-21,1.30366,-0.384353819468313,0.140939745665781,0.11761,0.130088,-0.00384353819468313,0,0,0,0,0,0
2011-12-22,1.30551,0.141908166239657,0.121795312502883,0.109544,0.12889,0.00141908166239657,0,0,0,0,0,0
2011-12-23,1.30447,-0.0796623541757574,0.121664876201797,0.10086,0.12326,-0.000796623541757574,0,0,0,0,0,0
2011-12-27,1.30686,0.15404069433267,0.115819416098077,0.117665,0.135849,0.0015404069433267,0,0,0,0,0,0
2011-12-28,1.29253,-1.09652143305327,0.280059933102779,0.113058,0.13649,-0.0109652143305327,0,0,0,0,0,0
2011-12-29,1.29532,0.215855724818772,0.25983310018221,0.118068,0.136542,0.00215855724818772,0,0,0,0,0,0
2011-12-30,1.29496,-0.0277923601889816,0.255959997710084,0.114176,0.133594,-0.000277923601889816,0,0,0,0,0,0
2012-01-03,1.30547,0.907453641795418,0.419385201977073,0.134342,0.133044,0.00907453641795418,0,0,0,0,0,0
2012-01-04,1.29316,-0.942955410694985,0.592472476186764,0.12659,0.132579,-0.00942955410694985,0,0,0,0,0,0
2012-01-05,1.27925,-1.07565962448576,0.583409351107496,0.130587,0.135351,-0.0107565962448576,0,0,0,0,0,0
2012-01-06,1.27215,-0.555012702755529,0.635698432364088,0.117076,0.131364,-0.00555012702755529,0,0,0,0,0,0
2012-01-09,1.27732,0.737399149822154,0.7442954505388,0.122869,0.135322,0.00737399149822154,0,0,0,0,0,0
2012-01-10,1.27537,-0.152663388970667,0.584262250203648,0.106695,0.126949,-0.00152663388970667,0,0,0,0,0,0
2012-01-11,1.27222,-0.246987148827398,0.418629799229036,0.123123,0.125549,-0.00246987148827398,0,0,0,0,0,0
2012-01-12,1.28213,0.778953325682672,0.308574730397685,0.113143,0.125317,0.00778953325682672,0,0,0,0,0,0
2012-01-13,1.26772,-1.1239109918651,0.499602093880725,0.119145,0.119656,-0.011239109918651,0,0,0,0,0,0
2012-01-16,1.26669,0.147055335499648,0.395175646988821,0.152569,0.131718,0.00147055335499648,0,0,0,0,0,0
2012-01-17,1.2747,0.632356772375234,0.470489442436183,0.128987,0.129621,0.00632356772375234,0,0,0,0,0,0
2012-01-18,1.28646,0.922570016474464,0.628515999158545,0.123723,0.122741,0.00922570016474464,0,0,0,0,0,0
2012-01-19,1.29615,0.753229793386501,0.62063336676914,0.118108,0.121791,0.00753229793386501,0,0,0,0,0,0
2012-01-20,1.29312,-0.233769239671324,0.378927794725402,0.109746,0.11946,-0.00233769239671324,0,0,0,0,0,0
2012-01-23,1.30248,1.0622366716067,0.600272089686835,0.129133,0.119696,0.010622366716067,0,0,0,0,0,0
2012-01-24,1.30355,0.0821509735274173,0.521646828663371,0.126809,0.116042,0.000821509735274173,0,0,0,0,0,0
2012-01-25,1.31069,0.547735031260782,0.411422474497882,0.125676,0.119598,0.00547735031260782,0,0,0,0,0,0
2012-01-26,1.30904,-0.125887891110784,0.301121002394532,0.122814,0.119987,-0.00125887891110784,0,0,0,0,0,0
2012-01-27,1.32186,0.979343641141604,0.482014184400129,0.12386,0.112831,0.00979343641141604,0,0,0,0,0,0
2012-01-30,1.31391,-0.511108082322478,0.308591129461986,0.140096,0.123014,-0.00511108082322478,0,0,0,0,0,0
2012-01-31,1.30762,-0.478723809088896,0.353076670049401,0.133,0.124464,-0.00478723809088896,0,0,0,0,0,0
2012-02-01,1.31713,0.727275508175151,0.398859870113636,0.126947,0.118179,0.00727275508175151,0,0,0,0,0,0
2012-02-02,1.31363,-0.265729275014603,0.409812727407929,0.125101,0.119009,-0.00265729275014603,0,0,0,0,0,0
2012-02-03,1.31574,0.160623615477709,0.223149923088857,0.114077,0.112677,0.00160623615477709,0,0,0,0,0,0
2012-02-06,1.31189,-0.0441914862815931,0.17129420621774,0.136527,0.119688,-0.000441914862815931,0,0,0,0,0,0
2012-02-07,1.32486,0.988649963030431,0.320944659020038,0.133155,0.11722,0.00988649963030431,0,0,0,0,0,0
2012-02-08,1.32479,-0.00528357713267926,0.215164309299217,0.122355,0.113818,-5.28357713267926e-05,0,0,0,0,0,0
2012-02-09,1.32764,0.215128435450148,0.210297948527105,0.119899,0.108679,0.00215128435450148,0,0,0,0,0,0
2012-02-10,1.31953,-0.610858365219475,0.279767547829001,0.112629,0.114689,-0.00610858365219475,0,0,0,0,0,0
2012-02-13,1.31547,-0.626997136964879,0.358002052289477,0.116459,0.111676,-0.00626997136964879,0,0,0,0,0,0
2012-02-14,1.31292,-0.193847066067628,0.170031639414068,0.120107,0.11577,-0.00193847066067628,0,0,0,0,0,0
2012-02-15,1.30557,-0.55982085732567,0.232705934635974,0.124974,0.117316,-0.0055982085732567,0,0,0,0,0,0
2012-02-16,1.3128,0.55378110710265,0.284784588804895,0.123251,0.114229,0.0055378110710265,0,0,0,0,0,0
2012-02-17,1.31454,0.132541133455216,0.213668430744692,0.114365,0.113435,0.00132541133455216,0,0,0,0,0,0
2012-02-20,1.32083,-0.118723532970362,0.137862404248454,0.142382,0.120207,-0.00118723532970362,0,0,0,0,0,0
2012-02-21,1.32493,0.310410878008524,0.149618049881053,0.118232,0.116901,0.00310410878008524,0,0,0,0,0,0
2012-02-22,1.32559,0.0498139524352309,0.0874344573931275,0.108937,0.108698,0.000498139524352309,0,0,0,0,0,0
2012-02-23,1.33744,0.893941565642462,0.185926059033019,0.100271,0.103823,0.00893941565642462,0,0,0,0,0,0
2012-02-24,1.34455,0.531612633090079,0.238935026953694,0.096494,0.095948,0.00531612633090079,0,0,0,0,0,0
2012-02-27,1.34084,-0.444748037985487,0.275676134955889,0.115705,0.106702,-0.00444748037985487,0,0,0,0,0,0
2012-02-28,1.34791,0.527281405685981,0.312010288475122,0.112992,0.107315,0.00527281405685981,0,0,0,0,0,0
2012-02-29,1.33247,-1.14547707191132,0.573937546958585,0.113891,0.108321,-0.0114547707191132,0,0,0,0,0,0
2012-03-01,1.33271,0.0180116625515034,0.414176126399499,0.107498,0.106869,0.000180116625515034,0,0,0,0,0,0
2012-03-02,1.31953,-0.988962339893898,0.553263030012989,0.102574,0.106011,-0.00988962339893898,0,0,0,0,0,0
2012-03-05,1.32237,0.285148755128505,0.529964829064868,0.112758,0.106034,0.00285148755128505,0,0,0,0,0,0
2012-03-06,1.31203,-0.781929414611645,0.596642414795413,0.123935,0.110787,-0.00781929414611645,0,0,0,0,0,0
2012-03-07,1.31414,0.160819493456709,0.339391452235641,0.119623,0.108272,0.00160819493456709,0,0,0,0,0,0
2012-03-08,1.32723,0.996088696790283,0.537765106612739,0.115188,0.102311,0.00996088696790283,0,0,0,0,0,0
2012-03-09,1.31213,-1.1377078577187,0.601031638570031,0.099595,0.101438,-0.011377078577187,0,0,0,0,0,0
2012-03-12,1.31704,0.365021908935041,0.61141787486028,0.105983,0.100935,0.00365021908935041,0,0,0,0,0,0
2012-03-13,1.30796,-0.689424770697927,0.584196455863676,0.106393,0.098567,-0.00689424770697927,0,0,0,0,0,0
2012-03-14,1.30211,-0.447261384140181,0.619032423117139,0.113044,0.103527,-0.00447261384140181,0,0,0,0,0,0
2012-03-15,1.30776,0.43391111350039,0.458249655626296,0.10269,0.098278,0.0043391111350039,0,0,0,0,0,0
2012-03-16,1.31734,0.732550315042509,0.306699814537098,0.092297,0.093406,0.00732550315042509,0,0,0,0,0,0
2012-03-19,1.32298,0.400698186233585,0.312163423026759,0.094058,0.098097,0.00400698186233585,0,0,0,0,0,0
2012-03-20,1.32389,0.0687841086033021,0.218048370855651,0.098923,0.099627,0.000687841086033021,0,0,0,0,0,0
2012-03-21,1.32181,-0.157112751059384,0.182976705016142,0.094171,0.099657,-0.00157112751059384,0,0,0,0,0,0
2012-03-22,1.3205,-0.0991065281697008,0.147285354917483,0.100262,0.099711,-0.000991065281697008,0,0,0,0,0,0
2012-03-23,1.32682,0.478606588413488,0.0857722153982666,0.084331,0.097982,0.00478606588413488,0,0,0,0,0,0
2012-03-26,1.33577,0.559344746074034,0.116233717100215,0.09441,0.097632,0.00559344746074034,0,0,0,0,0,0
2012-03-27,1.33296,-0.210365556944682,0.124138199890674,0.092514,0.095853,-0.00210365556944682,0,0,0,0,0,0
2012-03-28,1.33261,-0.0262573520585652,0.11933920628901,0.091779,0.094616,-0.000262573520585652,0,0,0,0,0,0
2012-03-29,1.33147,-0.0855464089268534,0.118838423119895,0.089986,0.096293,-0.000855464089268534,0,0,0,0,0,0
2012-03-30,1.33383,0.177247703665884,0.0793089195163018,0.085442,0.094677,0.00177247703665884,0,0,0,0,0,0
2012-04-02,1.33307,-0.199889199994007,0.0247267489790254,0.093519,0.093276,-0.00199889199994007,0,0,0,0,0,0
2012-04-03,1.32231,-0.807159413984253,0.146177279385977,0.100822,0.093775,-0.00807159413984253,0,0,0,0,0,0
2012-04-04,1.31442,-0.596683077341938,0.2172455286358,0.108152,0.099708,-0.00596683077341938,0,0,0,0,0,0
2012-04-05,1.30634,-0.614719800368213,0.291357977612691,0.092358,0.100427,-0.00614719800368213,0,0,0,0,0,0
2012-04-06,1.30955,0.245724696480238,0.297150753213786,0.092272,0.097945,0.00245724696480238,0,0,0,0,0,0
2012-04-09,1.31099,0.178810224276927,0.295554234020131,0.105377,0.101622,0.00178810224276927,0,0,0,0,0,0
2012-04-10,1.30734,-0.278415548554921,0.180756013638878,0.108578,0.103744,-0.00278415548554921,0,0,0,0,0,0
2012-04-11,1.31193,0.351094589012812,0.134203356768444,0.104636,0.102139,0.00351094589012812,0,0,0,0,0,0
2012-04-12,1.31892,0.532802817223484,0.115403038583753,0.091526,0.095323,0.00532802817223484,0,0,0,0,0,0
2012-04-13,1.30756,-0.861310769417405,0.251698161594572,0.091105,0.098067,-0.00861310769417405,0,0,0,0,0,0
2012-04-16,1.31268,0.637089169484122,0.326480064308173,0.107496,0.103802,0.00637089169484122,0,0,0,0,0,0
2012-04-17,1.31357,0.0678002254928722,0.311896394888122,0.100811,0.103653,0.000678002254928722,0,0,0,0,0,0
2012-04-18,1.31179,-0.135508575865762,0.29091542762794,0.09993,0.102216,-0.00135508575865762,0,0,0,0,0,0
2012-04-19,1.31439,0.198202456185818,0.241996501947302,0.096034,0.099536,0.00198202456185818,0,0,0,0,0,0
2012-04-20,1.32203,0.581258226249446,0.161197478760952,0.089551,0.094916,0.00581258226249446,0,0,0,0,0,0
2012-04-23,1.31497,-0.442906679184153,0.119254222079346,0.10034,0.098801,-0.00442906679184153,0,0,0,0,0,0
2012-04-24,1.31964,0.355141181928101,0.143559899784227,0.096857,0.097668,0.00355141181928101,0,0,0,0,0,0
2012-04-25,1.32317,0.267497196205028,0.154198334953103,0.094908,0.094763,0.00267497196205028,0,0,0,0,0,0
2012-04-26,1.31928,-0.293990945985773,0.163627627489807,0.084235,0.092192,-0.00293990945985773,0,0,0,0,0,0
2012-04-27,1.32559,0.47829118913347,0.141807894693818,0.081385,0.089281,0.0047829118913347,0,0,0,0,0,0
2012-04-30,1.32397,-0.00604206789772727,0.102581930717528,0.095759,0.089259,-6.04206789772727e-05,0,0,0,0,0,0
2012-05-01,1.32389,-0.00604243298564771,0.0773641810965472,0.096953,0.089312,-6.04243298564771e-05,0,0,0,0,0,0
2012-05-02,1.31486,-0.682080837531826,0.15610008488666,0.108463,0.093138,-0.00682080837531826,0,0,0,0,0,0
2012-05-03,1.31551,0.049434920828076,0.139302711901794,0.101459,0.090675,0.00049434920828076,0,0,0,0,0,0
2012-05-04,1.30892,-0.500946401015566,0.143739678919342,0.093881,0.090668,-0.00500946401015566,0,0,0,0,0,0
2012-05-07,1.306,0.754501550662706,0.257586895592931,0.101706,0.09449,0.00754501550662706,0,0,0,0,0,0
2012-05-08,1.29936,-0.508422664624807,0.309278314574492,0.106212,0.0963,-0.00508422664624807,0,0,0,0,0,0
2012-05-09,1.29349,-0.451760866888317,0.257049036959205,0.105434,0.101029,-0.00451760866888317,0,0,0,0,0,0
2012-05-10,1.29339,-0.00773102227307432,0.256572228420827,0.093371,0.094196,-7.73102227307432e-05,0,0,0,0,0,0
2012-05-11,1.29194,-0.112108490091925,0.208896431792876,0.088591,0.09475,-0.00112108490091925,0,0,0,0,0,0
2012-05-14,1.28307,-0.521786323461011,0.149494107272582,0.108793,0.106164,-0.00521786323461011,0,0,0,0,0,0
2012-05-15,1.27355,-0.741970430296085,0.207899409978496,0.107929,0.107504,-0.00741970430296085,0,0,0,0,0,0
2012-05-16,1.27328,-0.0212005810529616,0.167171726735555,0.11474,0.113389,-0.000212005810529616,0,0,0,0,0,0
2012-05-17,1.26987,-0.26781226438803,0.181504454785807,0.106179,0.114634,-0.0026781226438803,0,0,0,0,0,0
2012-05-18,1.2779,0.632348193122129,0.258963639544633,0.107901,0.114141,0.00632348193122129,0,0,0,0,0,0
2012-05-21,1.28131,0.319441290918618,0.224919993743192,0.10874,0.125573,0.00319441290918618,0,0,0,0,0,0
2012-05-22,1.26616,-1.18238365422888,0.394422191013966,0.099178,0.109791,-0.0118238365422888,0,0,0,0,0,0
2012-05-23,1.25618,-0.788210020850436,0.518587305480378,0.124893,0.119655,-0.00788210020850436,0,0,0,0,0,0
2012-05-24,1.25361,-0.204588514384896,0.512613915732693,0.113627,0.132694,-0.00204588514384896,0,0,0,0,0,0
2012-05-25,1.25129,-0.185065530747192,0.439490918397877,0.107555,0.130166,-0.00185065530747192,0,0,0,0,0,0
2012-05-28,1.25222,-0.354110466550474,0.444161215233245,0.136167,0.133792,-0.00354110466550474,0,0,0,0,0,0
2012-05-29,1.24782,-0.351375956301623,0.189248006609095,0.112089,0.135447,-0.00351375956301623,0,0,0,0,0,0
2012-05-30,1.23742,-0.833453542978953,0.20392196087612,0.131095,0.13235,-0.00833453542978953,0,0,0,0,0,0
2012-05-31,1.23629,-0.09131903476589,0.197218502054591,0.127633,0.134642,-0.0009131903476589,0,0,0,0,0,0
2012-06-01,1.24326,0.563783578286659,0.253939036549585,0.118535,0.134263,0.00563783578286659,0,0,0,0,0,0
2012-06-04,1.25272,1.03150984329761,0.441662703409439,0.138201,0.135002,0.0103150984329761,0,0,0,0,0,0
2012-06-05,1.24621,-0.51966919982119,0.470980906324622,0.135855,0.134882,-0.0051966919982119,0,0,0,0,0,0
2012-06-06,1.25768,0.920390624373089,0.501475724950565,0.129364,0.128827,0.00920390624373089,0,0,0,0,0,0
2012-06-07,1.25684,-0.0667896444246511,0.500700063048925,0.116682,0.122826,-0.000667896444246511,0,0,0,0,0,0
2012-06-08,1.25047,-0.506826644600744,0.488504327955233,0.114143,0.126478,-0.00506826644600744,0,0,0,0,0,0
2012-06-11,1.24779,-1.3214709371293,0.624958904126738,0.136035,0.129964,-0.013214709371293,0,0,0,0,0,0
2012-06-12,1.2501,0.185127305075376,0.577802112495073,0.147214,0.13039,0.00185127305075376,0,0,0,0,0,0
2012-06-13,1.25751,0.59275257979361,0.478649456378692,0.14692,0.128945,0.0059275257979361,0,0,0,0,0,0
2012-06-14,1.26267,0.410334709067924,0.51143219975139,0.156642,0.133277,0.00410334709067924,0,0,0,0,0,0
2012-06-15,1.26365,0.077613311474889,0.46126231543956,0.158521,0.13232,0.00077613311474889,0,0,0,0,0,0
2012-06-18,1.2597,-0.852400179452661,0.257322441090267,0.142807,0.122672,-0.00852400179452661,0,0,0,0,0,0
2012-06-19,1.26797,0.656505517186632,0.33666791609267,0.13308,0.118494,0.00656505517186632,0,0,0,0,0,0
